Loan_Number,Cibil_Date,Loan_Date,Disbursed (in Days),Time_Bucket
VCLVL000570,"10 Oct, 2025 00:00:00","27 Oct, 2025 00:00:00",17,Beyond 48 hrs
CKVLHO002564,"25 Oct, 2025 00:00:00","04 Nov, 2025 00:00:00",10,Beyond 48 hrs
CKVLHO002531,"16 Oct, 2025 00:00:00","18 Oct, 2025 00:00:00",2,Beyond 48 hrs
CKVLHO002600,"06 Nov, 2025 00:00:00","30 Nov, 2025 00:00:00",24,Beyond 48 hrs
VCLVL000509,"26 Sep, 2025 00:00:00","01 Oct, 2025 00:00:00",5,Beyond 48 hrs
CKVLHO002608,"25 Nov, 2025 00:00:00","30 Nov, 2025 00:00:00",5,Beyond 48 hrs
CKVLHO002545,"16 Oct, 2025 00:00:00","31 Oct, 2025 00:00:00",15,Beyond 48 hrs
CKVLHO002592,"05 Nov, 2025 00:00:00","28 Nov, 2025 00:00:00",23,Beyond 48 hrs
CKVLHO002579,"06 Nov, 2025 00:00:00","20 Nov, 2025 00:00:00",14,Beyond 48 hrs
VCLVL000592,"12 Oct, 2025 00:00:00","29 Oct, 2025 00:00:00",17,Beyond 48 hrs
CKVLHO002555,"17 Oct, 2025 00:00:00","31 Oct, 2025 00:00:00",14,Beyond 48 hrs
CKVLHO002597,"18 Nov, 2025 00:00:00","29 Nov, 2025 00:00:00",11,Beyond 48 hrs
CKVLHO002543,"15 Oct, 2025 00:00:00","29 Oct, 2025 00:00:00",14,Beyond 48 hrs
CKVLHO002566,"30 Oct, 2025 00:00:00","04 Nov, 2025 00:00:00",5,Beyond 48 hrs
VCLVL000591,"10 Oct, 2025 00:00:00","29 Oct, 2025 00:00:00",19,Beyond 48 hrs
VCLVL000576,"11 Oct, 2025 00:00:00","28 Oct, 2025 00:00:00",17,Beyond 48 hrs
VCLVL000482,"22 Sep, 2025 00:00:00","26 Sep, 2025 00:00:00",4,Beyond 48 hrs
VCLVL000606,"12 Oct, 2025 00:00:00","30 Oct, 2025 00:00:00",18,Beyond 48 hrs
CKVLHO002558,"18 Oct, 2025 00:00:00","31 Oct, 2025 00:00:00",13,Beyond 48 hrs
CKVLHO002621,"26 Nov, 2025 00:00:00","30 Nov, 2025 00:00:00",4,Beyond 48 hrs
CKVLHO002556,"28 Oct, 2025 00:00:00","31 Oct, 2025 00:00:00",3,Beyond 48 hrs
CKVLHO002538,"16 Oct, 2025 00:00:00","28 Oct, 2025 00:00:00",12,Beyond 48 hrs
CKVLHO002591,"24 Nov, 2025 00:00:00","28 Nov, 2025 00:00:00",4,Beyond 48 hrs
